 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	rlulery
Date:	6/26/2013 10:38:27 AM
StationID:	0
Date	Discharge (cfs)	Subsurface Flow (cfs)	Impervious Flow (mm)	Infiltration Excess (mm)	Initial Abstracted Flow (mm)	Overland Flow (mm)	PET (mm)	AET(mm)	Average Soil Root zone (mm)	Average Soil Upperzone (mm)	Snow Pack (mm)	Precipitation (mm)
2/26/2004	370.285837170802	144.454966379171	4.50998624006228E-30	0	0	0	0.597721973817999	0.586156582979994	33.9149491871367	0.00228645486620037	0	0
2/27/2004	364.276152292216	142.4746109229	2.04753058528593E-34	0	0	0	0.608564049984034	0.596788874046308	33.30638434165	0.00127865018625503	0	0
2/28/2004	358.457253099685	140.544794537281	9.29577447585556E-39	0	0	0	0.65435103648242	0.641689922300985	32.6520324893152	0.000718724624465447	0	0
2/29/2004	352.821534545898	138.664431272154	4.22027508291446E-43	0	0	0	0.677472700138325	0.664364201619619	31.9745589852115	0.000405873690267175	0	0
3/1/2004	352.678653497933	136.036231992533	0.0273822636285062	0.0116301704726983	0.068325804205385	0	0.659654536080445	0.659654536080445	35.9735685109293	0.733923994350456	0	5.606093
3/2/2004	342.801459222614	135.220664377236	1.24315284547264E-06	0	0	0	0.690201278631052	0.676846492179648	35.2833664956022	0.388240262853924	0	0
3/3/2004	594.431156557382	134.409644422856	0.322790907769588	0.872320710671025	0.159750744584198	0	0.717252950733273	0.717252950733273	41.9995535846095	12.0335801261	0	25.656679107
3/4/2004	391.792498221449	137.084342125825	0.101983300542935	0.0193499684029789	0.032957037942087	0	0.765975790168347	0.765975790168347	41.9995535846095	12.1477194254597	0	7.739430175
3/5/2004	534.027411191418	141.280397349275	0.180576295453322	0.558330613119932	0.0717728908518357	0	0.859067654581536	0.859067654581536	41.9995535846095	15.3904692846519	0	13.90113684
3/6/2004	388.621063729338	143.792953658968	8.19815113036543E-06	0	0	0	0.90835783602762	0.890781909402125	41.0911949925421	8.152517634923	0	0
3/7/2004	401.760822761109	148.020336184361	3.72195485500778E-10	0	0	0	0.980322143999443	0.974216923065066	40.7756642561233	4.38096440438133	0	0.6647921667
3/8/2004	409.637573364928	150.84954538589	0.00535707964395816	0	0.0206561307534044	0	1.0225090911319	1.0225090911319	41.8666244562924	2.96949754596666	0	2.36693325
3/9/2004	407.210778388945	151.269850525889	0.0010220328629629	0	0.0151186764778197	0	1.00549741510679	1.00549741510679	41.9995535846095	2.41544833872281	0	1.839669274
3/10/2004	404.651145046361	151.313174296104	4.64002201934235E-08	0	0	0	0.929315665541661	0.911334220259659	41.0702373591443	1.30561350412979	0	0
3/11/2004	403.29665812503	150.930138810719	0.00646633416533203	0	0.036196881846179	0	0.926381350325426	0.926381350325426	41.9995535846095	1.73000229422968	0	3.1313122
3/12/2004	398.691741281687	150.614796361059	2.9357111692656E-07	0	0	0	0.87116280983437	0.854306570039369	41.1283903481773	0.927151514490651	0	0
3/13/2004	394.963815288624	149.879114048756	1.33281080887593E-11	0	0	0	0.836156637518092	0.819977735926518	40.2922333479258	0.504521997442042	0	0
3/14/2004	397.634996669485	148.247923275586	0.0234093887580107	0.00906775937967687	0.0639758708070395	0	0.830897143190911	0.830897143190911	41.9995535846095	2.39045386724631	0	5.34718806
3/15/2004	408.703511239262	147.745578985087	0.0506516436939367	0.0223138239198244	0.087535287921066	0	0.759832389224696	0.759832389224696	41.9995535846095	6.97940367506817	0	7.90165927
3/16/2004	433.416072934147	148.910165259564	0.121034208685963	0.0287156917761245	0.0651893549156893	0	0.736987100635608	0.736987100635608	41.9995535846095	11.0867172564304	0	10.36153964
3/17/2004	402.321199702049	150.213883644391	5.49494457320537E-06	0	0	0	0.709955621213568	0.702737103394476	41.6264866065099	5.83018500828386	0	0.336888795
3/18/2004	409.598342307765	152.515958848575	2.49470097672179E-10	0	0	0	0.720015687540548	0.711618182322287	41.192487383845	3.12156365153786	0	0.28601658
3/19/2004	410.347283343881	153.415185109354	2.17175359582978E-06	0	0.000465644261562724	0	0.715413670722527	0.715413670722527	41.2121770184526	1.97042614367813	0	0.73959124
3/20/2004	420.307981670617	153.195384460122	0.0350920247299197	0.00880778807789654	0.0443221337519351	0	0.813190358504637	0.813190358504637	41.9995535846095	3.56054088370772	0	4.917547237
3/21/2004	408.188221607964	153.213273593331	1.59317545796328E-06	0	0	0	0.8049537664948	0.789428575815516	41.1971822371147	1.89053104823236	0	0.002582419
3/22/2004	406.398720007488	153.082920885794	7.23300538908932E-11	0	0	0	0.819323319090337	0.803470121826014	40.3778589610743	1.02100367187971	0	0
3/23/2004	400.557550664847	151.768087736403	0.000935232602536668	0	0.014484632183452	0	0.85116503436948	0.85116503436948	41.0262171104428	0.763753684370944	0	1.6480952
3/24/2004	396.175947480033	150.450123691292	0.00143098407982403	0	0.017784457725331	0	0.890270762672797	0.890270762672797	41.8339681953922	0.620642753405288	0	1.883362565
3/25/2004	392.140027084322	149.713678941333	6.49665767152268E-08	0	0	0	0.987638384213108	0.96852843388638	40.8463300165027	0.336664159036765	0	0
3/26/2004	385.675921087383	147.472340553092	0.00394009045300976	0	0.0287683013693166	0	1.11066922256477	1.11066922256477	41.9995535846095	0.701646776844503	0	2.8011105058
3/27/2004	381.091554023441	146.639550837108	1.78879829824564E-07	0	0	0	1.20263332746032	1.18801430700753	41.2440154834253	0.372926667198079	0	0.447094854
3/28/2004	375.919539936999	145.090164870949	8.12113170997195E-12	0	0	0	1.25773560297162	1.2333995018429	39.9862803329919	0.20214550708332	0	0
3/29/2004	395.166307194286	142.825658326306	0.0767813614265717	0.0235873998815613	0.102358620747545	0	1.34250854222542	1.34250854222542	41.9995535846095	6.16713699931752	0	10.6009837042
3/30/2004	459.868089150922	143.230173209592	0.0427798148430158	0.363682078555366	0.0819225876291691	0	1.27924939218247	1.27924939218247	41.9995535846095	7.7018993669183	0	7.7240271
3/31/2004	382.752517095324	144.299056322046	0.0034797659122825	0	0.0271330691392611	0	1.31063634183139	1.31063634183139	41.9995535846095	5.92597222185198	0	2.892674089
4/1/2004	379.946813041542	144.7039969508	1.57981128007606E-07	0	0	0	1.35613239549642	1.32989239731702	40.6434219444258	3.15049943507583	0	0
4/2/2004	382.126031519056	145.23783684532	7.17233211535064E-12	0	0	0	1.36963556038883	1.34313428660867	39.2737872130529	1.70176996822686	0	0
4/3/2004	380.714610730184	145.026482043102	3.25623374270506E-16	0	0	0	1.32283272389914	1.29723704396952	37.9509553532474	0.928654144196358	0	0
4/4/2004	377.311257959851	144.301709070544	1.47832783209176E-20	0	0	0	1.23016477669846	1.20636214132126	36.7207914385957	0.510890963559244	0	0
4/5/2004	372.858472073936	143.227792753159	6.71159797428746E-25	0	0	0	1.11315885942778	1.0916201876388	35.6076334117093	0.282994836446963	0	0
4/6/2004	367.873051864216	141.920966052049	3.04706076627049E-29	0	0	0	1.05322352388765	1.03284454887102	34.5544107247852	0.157699184424089	0	0
4/7/2004	362.64320499686	140.463140990361	1.38336344770796E-33	0	0	0	1.05627464365787	1.0358366313807	33.4981369694911	0.0883490184536456	0	0
4/8/2004	357.33197592409	138.91182959224	6.28046033619314E-38	0	0	0	1.1008020557381	1.07966962854195	32.4059746851717	0.0497367415730542	0	0.008638795
4/9/2004	352.032563594551	137.307263301967	2.85132458138811E-42	0	0	0	1.09639439262959	1.07518009603671	31.3095813150199	0.0281242088528511	0	0
4/10/2004	346.798420079857	135.677465435088	1.29449935725012E-46	0	0	0	1.14180572345898	1.14099358053793	31.267610167973	0.0159685379902023	0	1.09983346
4/11/2004	341.65993333307	134.04184726256	5.87701798967091E-51	0	0	0	1.18978195777804	1.16722136948353	30.1016382227926	0.00910141893594529	0	0.023808796
4/12/2004	334.943094747499	131.659575283709	0.00295492627031675	0	0.0251284240271963	0	1.21461019485269	1.21461019485269	31.2815266933969	0.216443344017608	0	2.66601898
4/13/2004	456.156840528286	130.354921730769	0.174522627203984	0.435028776675975	0.134758603156582	0	1.20130605696866	1.20130605696866	41.9995535846095	3.8466576612504	0	17.185951147
4/14/2004	331.611077616665	130.043626314295	7.92331501702483E-06	0	0	0	1.19622103268633	1.17307517193396	40.8033339329074	2.03915055726983	0	0
4/15/2004	330.277396502829	129.591136297728	3.59717945259401E-10	0	0	0	1.21195703020686	1.19733333431169	40.047556073158	1.10338686279178	0	0.456177719
4/16/2004	328.076668623092	128.807226028095	1.63311694490573E-14	0	0	0	1.30152312230084	1.27983409551268	38.9266287742174	0.604081381200073	0	0.180594209
4/17/2004	324.86599666586	127.803441750997	7.41433945925823E-19	0	0	0	1.30954883161092	1.28421017182237	37.6170816223597	0.333652699770104	0	0
4/18/2004	321.145165853727	126.655967849057	3.36610490685261E-23	0	0	0	1.32246536853344	1.29687678391165	36.2946180055808	0.185618912113426	0	0
4/19/2004	317.18227464345	125.417508115516	1.52820926344459E-27	0	0	0	1.47014220985616	1.44236081441008	34.8588262060988	0.103901433681998	0	0.034348402
4/20/2004	329.761695513633	123.611539071245	0.0580978189867623	0.0239845090591082	0.0922708406075927	0	1.57943285423792	1.57943285423792	41.1248571293239	1.1193135995761	0	9.350908805
4/21/2004	310.342820113934	123.081835515744	2.63763690135174E-06	0	0	0	1.68417628283489	1.67116355718986	40.4523389891811	0.599378089622462	0	1.0116557043
4/22/2004	385.534050421164	122.372713188544	0.0986247425897031	0.240173705680966	0.111885365530422	0	1.77693544436393	1.77693544436393	41.9995535846095	6.30096282204121	0	12.656731106
4/23/2004	317.420443214205	122.935158485742	0.00151895336388977	0	0.0182758477475587	0	1.87005060669306	1.87005060669306	41.9995535846095	4.69833849253338	0	2.89285779
4/24/2004	315.787162335452	123.154166781324	2.6591272555886E-05	0	0.00250352556155778	0	1.98754690410821	1.98754690410821	41.9995535846095	3.04731665225007	0	2.11830695
4/25/2004	333.339208779672	123.470053256891	0.0409345199680908	0.0166722791219757	0.0805016275045613	0	2.17880373011754	2.17880373011754	41.9995535846095	6.21839665936462	0	8.4549531
4/26/2004	318.131013666828	123.931765399311	1.85842433141171E-06	0	0	0	2.12422842964836	2.08312639924537	39.8753286481992	3.33466973459468	0	0
4/27/2004	321.043113231474	124.648370964223	8.43723341150628E-11	0	0	0	2.08506047809034	2.04471631341703	37.79027167813	1.8171057237021	0	0
4/28/2004	320.88894608957	124.727914443367	3.8304980427213E-15	0	0	0	1.96321278000614	1.92522626464363	35.8270622748007	1.00009443666118	0	0
4/29/2004	318.987677285932	124.361839169064	1.73904342094878E-19	0	0	0	1.88774053950268	1.85121434748763	33.9393250521085	0.554757036256807	0	0
4/30/2004	761.855149079468	124.374062164642	0.626207061248391	1.47157376963939	0.184469547473093	0	1.84683152377351	1.84683152377351	41.9995535846095	25.8189959395855	0	43.745610524
5/1/2004	1862.27469545668	133.711917015995	0.869874129591769	6.52341247786857	0.0908179882308701	0	1.82582779346319	1.82582779346319	41.9995535846095	43.6070339528814	0	51.476795694
5/2/2004	445.65761075451	147.643885609277	0.0110705003541345	0	0.0171004191320989	0	1.77387283533068	1.77387283533068	41.9995535846095	27.9221691708638	0	3.227786768
5/3/2004	452.871647491167	153.875801249954	5.02599938514338E-07	0	0	0	1.72220466394782	1.68888144839013	40.2773521935837	14.6627389246051	0	0
5/4/2004	500.908329035773	168.218256959463	0.00123726943834732	0	0.00675295028402509	0	1.67815033081315	1.67815033081315	40.6127604724955	9.19507238317923	0	2.0911053683
5/5/2004	505.372448998924	171.247632640579	5.61719455983051E-08	0	0	0	1.6462904991244	1.61443615735604	38.9664732151526	4.89655576020427	0	0
5/6/2004	515.261340045602	176.305393294523	2.55020238478382E-12	0	0	0	1.79108383364857	1.75642786131553	37.1753929685614	2.63038467850417	0	0
5/7/2004	516.199373659105	179.076707103962	1.1577900914926E-16	0	0	0	1.99614891391903	1.95752510305937	35.1792481183857	1.42400636535973	0	0
5/8/2004	512.140768571096	180.166666486343	5.25635888334869E-21	0	0	0	2.19302010173745	2.15058699713907	32.986232552515	0.77633406559378	0	0
5/9/2004	505.352353562336	180.052774068977	2.38638324110729E-25	0	0	0	2.30393605842487	2.2593568217868	30.6823013330599	0.425947008902278	0	0
5/10/2004	497.12199669771	179.096379911251	1.08341631532724E-29	0	0	0	2.3624431825226	2.31938722677362	28.4570965066528	0.235069200325179	0	0.13723332
5/11/2004	488.18519801933	177.563525899037	4.91870246194137E-34	0	0	0	2.40577027755074	2.35939551825645	26.0603698981573	0.130426139734124	0	0.0090384663
5/12/2004	476.64401839678	174.641120266431	0.00957036852278043	0	0.0432613433546577	0	2.6160848572158	2.6160848572158	28.2770485605037	0.458884518576647	0	5.34655479
5/13/2004	470.333709650148	173.54626069054	4.34494058735001E-07	0	0	0	2.83397694208908	2.82879886288972	28.0094465473446	0.241010211543752	0	2.56636863
5/14/2004	478.888910191594	170.507666037491	0.0712146717271251	0.0326603282076324	0.0995777419115298	0	3.09075376119433	3.09075376119433	35.1178452080214	1.31753891920274	0	11.9178024
5/15/2004	461.758773324379	168.695572006497	0.0260006472431255	0.0109384863812435	0.0668610086183827	0	3.1037135194155	3.1037135194155	38.9985346790638	1.51450782134075	0	7.902879444
5/16/2004	449.230869689511	167.783117805739	1.18042755861748E-06	0	0	0	2.96931825998766	2.92255524368616	36.58174508302	0.792783131457477	0	0.55252181
5/17/2004	449.675911124296	165.117264324746	0.0257508181914758	0.00885997668162427	0.0665946678239868	0	2.94996320389657	2.94996320389657	40.4422182445812	1.15783639559667	0	7.722618865
5/18/2004	436.825935906071	164.172457370245	1.16908533721823E-06	0	0	0	2.97254564415232	2.92083445638563	37.7696980393266	0.611250319507372	0	0.300018417
5/19/2004	442.486493515038	161.421318606421	0.040856210417086	0.0145399460231283	0.0804401937513397	0	2.98389315854136	2.98389315854136	41.9995535846095	2.20327349195887	0	9.252822887
5/20/2004	424.59221056734	160.526044192418	1.85486908329586E-06	0	0	0	3.03612396316334	2.97737748906498	38.9634369497034	1.15136201723823	0	0
5/21/2004	420.194865112699	159.026775902955	8.42109261003447E-11	0	0	0	3.15281476696108	3.09181042172392	35.8106298706345	0.615512207405182	0	0
5/22/2004	414.378736240155	157.285989876704	3.82317013018501E-15	0	0	0	3.28586258132098	3.22228387032916	32.5247753806975	0.333183524756478	0	0
5/23/2004	407.950285565199	155.398681841081	1.73571655380549E-19	0	0	0	3.44974705358677	3.38299731306092	29.0750369027138	0.18205684195539	0	0
5/24/2004	401.29864235982	153.428572856361	7.8801409630328E-24	0	0	0	3.57015601567474	3.50107646057135	25.5048898429612	0.100244577081644	0	0
5/25/2004	602.005692115103	150.741320793108	0.288207162926455	0.745896082766233	0.155217770205548	0	3.77074618910677	3.77074618910677	41.9995535846095	4.5282341076711	0	26.68847243
5/26/2004	1650.02016682759	154.147569073131	0.700374810063521	5.41872041297014	0.188224760742738	0	3.88945997950856	3.88945997950856	41.9995535846095	29.4665414461524	0	49.814948345
5/27/2004	4144.68062493068	168.22318687121	1.85222268567101	16.3898879432132	0.0426275062301905	0	3.84825632137476	3.84825632137476	41.9995535846095	82.3035770520585	0	101.78042397
5/28/2004	580.940566945867	182.183717878719	8.40907798339468E-05	0	0	0	3.8331272645495	3.78174767658478	39.3441761561584	41.9949328556381	0	1.1777399
5/29/2004	744.765657374617	217.93766807495	3.81771549813879E-09	0	0	0	3.71489911196572	3.64301889265143	35.6292867446535	21.4314014331244	0	0
5/30/2004	1202.35818711266	254.913259844392	0.533353081579393	0.971028113986804	0.0405289110654905	0	3.68573672320849	3.68573672320849	41.9995535846095	30.6666213460442	0	33.346306965
5/31/2004	965.212768557795	277.030580853545	0.00495379884509686	0	0.0124030948226314	0	3.60685587077083	3.60685587077083	41.9995535846095	19.1567712019307	0	4.5026603
6/1/2004	1002.90700994961	294.569922984139	0.00149843816602075	0	0.00736868163690953	0	3.48144807789979	3.48144807789979	41.9995535846095	11.8680753817896	0	3.939716424
6/2/2004	1009.76977339261	301.460192286457	6.80289874908302E-08	0	0	0	3.33510735920557	3.27057579230327	38.664455162972	5.97436766768402	0	0
6/3/2004	1020.78276086665	312.672642806721	3.08851125389593E-12	0	0	0	3.18663320140778	3.12497448587282	35.4778305496558	3.05812193014704	0	0
6/4/2004	1005.79107052449	317.699481607603	1.40218193997543E-16	0	0	0	3.10734111141565	3.04721663156878	32.3704978573484	1.58475235481615	0	0
6/5/2004	978.832451881334	318.282132308849	6.36589615892236E-21	0	0	0	3.10188886673024	3.04186988270489	29.26861743707	0.830073623752663	0	0
6/6/2004	946.981231311737	315.818078050622	2.89011238490305E-25	0	0	0	3.19553781215304	3.1337067979067	26.0730883671429	0.438932917248138	0	0
6/7/2004	913.761312230775	311.355394241218	1.31210899280187E-29	0	0	0	3.21098887522308	3.14885889513488	22.8621083147231	0.234087987095291	0	0
6/8/2004	880.902267331676	305.645974096859	5.95696561139145E-34	0	0	0	3.32769867816319	3.26331045934833	19.5344188169656	0.125806706765121	0	0
6/9/2004	849.227533441563	299.21290868899	2.70445820354797E-38	0	0	0	3.40362362909522	3.33895790479963	16.192387733832	0.0680883880543901	0	0.0615831212
6/10/2004	819.098358883203	292.411696704739	1.22782212486579E-42	0	0	0	3.42094607309811	3.36387726534057	13.2429798686309	0.0370879962914392	0	0.471528703
6/11/2004	790.638076877546	285.479041838065	5.57430382296815E-47	0	0	0	3.51989009120947	3.45178312599323	9.72309958731806	0.0203220703794828	0	0
6/12/2004	980.286901148437	276.234567097093	0.312263301282061	0.837856011401673	0.158430551552786	0	3.64828735589856	3.64828735589856	28.6034879132164	3.05373784973452	0	27.9753801
6/13/2004	748.586240985193	273.877058267553	1.41767319455881E-05	0	0	0	3.76685624120506	3.74147719047134	27.2918687148553	1.53077647779768	0	2.45522649
6/14/2004	732.982862368729	269.23140869704	6.43622634591843E-10	0	0	0	3.91540199396787	3.83964219904947	23.3764777131845	0.789651172470163	0	0
6/15/2004	714.11433744128	264.039184136667	2.92204224040348E-14	0	0	0	4.0566969675461	4.04335749815089	22.6870884402099	0.41363483862535	0	3.367296285
6/16/2004	689.513464434194	256.026091717407	0.0138246260964225	0.00696740217839633	0.0509611431486947	0	4.08692809966485	4.08692809966485	25.3981902196369	0.692801166382548	0	7.435220679
6/17/2004	675.96905507578	253.273531794334	6.27637053770498E-07	0	0	0	4.18895476516911	4.1460094714393	23.178716404708	0.357310332892893	0	1.9694691372
